"","agent","X","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","prev_std","load_std","Stock","plot.agent"
"1","arena2",13,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,15,5,0.333333333333333,357.6595915512,119.2198638504,-0.617356984684841,-0.41118289753221,"Chilko","SPAV-2"
"2","arena2",14,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,63,8,0.126984126984127,2657.61888641113,337.475414147444,-1.43562406520519,-0.406222475453883,"Chilko","SPAV-2"
"3","arena2",15,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,19,14,0.736842105263158,229.674187116571,169.233611559579,0.982736132284098,-0.41145892921124,"Chilko","SPAV-2"
"4","arena2",16,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,128,74,0.578125,197490.205410924,114174.02500319,0.353351679345908,0.0139814237775969,"Chilko","SPAV-2"
"5","arena2",17,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,50,5,0.1,29708.7504532112,2970.87504532112,-1.54262822188862,-0.347880125409872,"Chilko","SPAV-2"
"6","arena2",18,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,47,18,0.382978723404255,31352.6480958028,12007.3971430734,-0.420490764003187,-0.344334659984007,"Chilko","SPAV-2"
"7","arena2",19,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,14,0.7,206065.882017201,144246.117412041,0.836640673778238,0.0324769578809354,"Chilko","SPAV-2"
"8","arena2",20,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,10,0.833333333333333,39148.182875419,32623.4857295158,1.36536709503754,-0.32752169163296,"Chilko","SPAV-2"
"9","arena2",21,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,6,0.5,82.5599778111667,41.2799889055833,0.0435510418892864,-0.411776216814332,"Chilko","SPAV-2"
"10","arena2",32,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,25,3,0.12,66844.825113148,8021.37901357776,-1.46331925869972,-0.267787140696078,"Nadina","SPAV-2"
"11","arena2",38,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,13,4,0.307692307692308,2.82205523075,0.868324686384615,-0.71903514261932,-0.411948191054281,"Pitt","SPAV-2"
"12","arena2",39,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,1,0.0769230769230769,83.49470928,6.42266994461538,-1.63413856402965,-0.411774200838386,"Pitt","SPAV-2"
"13","arena2",40,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,29,16,0.551724137931034,7.8415266446875,4.32635952810345,0.248660429446772,-0.411937365342331,"Pitt","SPAV-2"
"14","arena2",46,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,15,2,0.133333333333333,2.3600621055,0.3146749474,-1.41044661657379,-0.411949187454915,"Quesnel","SPAV-2"
"15","arena2",47,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,12,7,0.583333333333333,13.0512967368571,7.61325642983333,0.374005055176348,-0.411926129204959,"Quesnel","SPAV-2"
"16","arena2",49,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,83,30,0.36144578313253,13448.482209808,4860.89718426795,-0.505878522371132,-0.38294935197156,"Quesnel","SPAV-2"
"17","arena2",50,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,26,0.8125,135581.711349232,110160.140471251,1.28275359171577,-0.11953931350933,"Quesnel","SPAV-2"
"18","arena2",57,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,17,13,0.764705882352941,2152857.81904309,1646303.03809177,1.09322849585996,4.23120766060022,"Scotch","SPAV-2"
"19","arena2",61,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,9,0.75,237420.100947402,178065.075710552,1.03491308175048,0.100099963287017,"Scotch","SPAV-2"
"20","arena2",66,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,14,0.736842105263158,6322.234206028,4658.48836233642,0.982736132284098,-0.398318840471894,"Seymour","SPAV-2"
"21","arena2",67,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,14,9,0.642857142857143,163597.417295495,105169.76826139,0.610043636095681,-0.0591166240181079,"Seymour","SPAV-2"
"22","arena2",68,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,35,19,0.542857142857143,922635.432881649,500859.234992895,0.213498820151205,1.57793362257449,"Seymour","SPAV-2"
"23","arena2",75,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,15,5,0.333333333333333,8.468460128,2.82282004266667,-0.617356984684841,-0.411936013207665,"Stellako","SPAV-2"
"24","arena2",76,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,11,8,0.727272727272727,378261.964382861,275099.610460262,0.944789259944912,0.403859725687756,"Stellako","SPAV-2"
"25","c_b_cys",87,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,20,0.869565217391304,2527.87701027725,2198.15392198022,-0.192666374028437,-0.635344440047933,"Birkenhead","Ca. B. cysticola"
"26","c_b_cys",89,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,14,0.823529411764706,5806.60038630929,4781.90620049,-0.607592833989959,-0.570364377916588,"Birkenhead","Ca. B. cysticola"
"27","c_b_cys",94,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,24,0.923076923076923,51022.946939744,47098.104867456,0.289641305926843,0.325765204064316,"Chilko","Ca. B. cysticola"
"28","c_b_cys",95,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,45,0.725806451612903,2036.65849229011,1478.21987343637,-1.48838206665022,-0.645079756559294,"Chilko","Ca. B. cysticola"
"29","c_b_cys",96,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,64,0.864864864864865,53105.8345448585,45929.3704171749,-0.235031237808288,0.367045345897064,"Chilko","Ca. B. cysticola"
"30","c_b_cys",97,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,23,23,1,34266.2965701539,34266.2965701539,0.982958595862554,-0.00632996141650258,"Chilko","Ca. B. cysticola"
"31","c_b_cys",98,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,500,0.980392156862745,23249.0186771878,22793.1555658704,0.806230659212273,-0.224678178053682,"Chilko","Ca. B. cysticola"
"32","c_b_cys",99,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,47,0.92156862745098,10970.7972540165,10110.342567427,0.276046849261434,-0.468016666677763,"Chilko","Ca. B. cysticola"
"33","c_b_cys",100,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,69,0.958333333333333,34345.5126884995,32914.449659812,0.607411730480708,-0.0047600002756727,"Chilko","Ca. B. cysticola"
"34","c_b_cys",101,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,20,1,20202.173617439,20202.173617439,0.982958595862554,-0.285062711477378,"Chilko","Ca. B. cysticola"
"35","c_b_cys",102,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,10,0.833333333333333,16026.578171959,13355.4818099658,-0.519228865664822,-0.367817619520587,"Chilko","Ca. B. cysticola"
"36","c_b_cys",103,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,12,1,87246.2832153333,87246.2832153333,0.982958595862554,1.04366493875953,"Chilko","Ca. B. cysticola"
"37","c_b_cys",108,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,13,0.866666666666667,669.306663934769,580.065775410133,-0.218791373359342,-0.67217890356616,"Gates","Ca. B. cysticola"
"38","c_b_cys",114,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,17,0.708333333333333,2353.32157484806,1666.93611551738,-1.64586946181035,-0.638803903301975,"Nadina","Ca. B. cysticola"
"39","c_b_cys",120,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,34,0.755555555555556,7440.19075789729,5621.4774615224,-1.22024968104426,-0.537988726887613,"Pitt","Ca. B. cysticola"
"40","c_b_cys",121,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,8,0.615384615384615,40288.2665122806,24792.7793921727,-2.483627853816,0.113017704157545,"Pitt","Ca. B. cysticola"
"41","c_b_cys",122,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,22,0.6875,27148.2178364419,18664.3997625538,-1.83364289450127,-0.147401087377783,"Pitt","Ca. B. cysticola"
"42","c_b_cys",128,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,19,14,0.736842105263158,8827.17849221236,6504.23678373542,-1.38891634339119,-0.510500421588653,"Quesnel","Ca. B. cysticola"
"43","c_b_cys",129,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,13,13,1,52753.4351084945,52753.4351084945,0.982958595862554,0.360061244268552,"Quesnel","Ca. B. cysticola"
"44","c_b_cys",130,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,36,0.947368421052632,8766.1295722978,8304.75433165055,0.508583608011808,-0.511710332323453,"Quesnel","Ca. B. cysticola"
"45","c_b_cys",131,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,148,0.936708860759494,21799.2434842631,20419.5445295629,0.412507661105327,-0.253410849678679,"Quesnel","Ca. B. cysticola"
"46","c_b_cys",132,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,32,1,45056.6993443281,45056.6993443281,0.982958595862554,0.207521883424593,"Quesnel","Ca. B. cysticola"
"47","c_b_cys",139,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,20,20,1,14384.2356077919,14384.2356077919,0.982958595862554,-0.400366727701126,"Scotch","Ca. B. cysticola"
"48","c_b_cys",143,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,12,1,279656.0414765,279656.0414765,0.982958595862554,4.85697780860545,"Scotch","Ca. B. cysticola"
"49","c_b_cys",148,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,24,1,49978.7595077148,49978.7595077148,0.982958595862554,0.3050707579558,"Seymour","Ca. B. cysticola"
"50","c_b_cys",149,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,36,35,0.972222222222222,37640.2568101294,36594.6941209591,0.732594018941323,0.0605375723391579,"Seymour","Ca. B. cysticola"
"51","c_b_cys",150,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,40,0.952380952380952,35114.1561848707,33442.0535094007,0.553762178283301,0.0104735209527942,"Seymour","Ca. B. cysticola"
"52","c_b_cys",156,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,28,0.875,26072.8686408114,22813.7600607099,-0.143682000282976,-0.168713119388708,"Stellako","Ca. B. cysticola"
"53","c_b_cys",157,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,12,0.857142857142857,12391.9995547408,10621.7139040636,-0.304630656875196,-0.439850272868098,"Stellako","Ca. B. cysticola"
"54","c_b_cys",158,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,11,0.916666666666667,26423.8095544227,24221.8254248875,0.23186486509887,-0.161757923797157,"Stellako","Ca. B. cysticola"
"55","ce_sha",169,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,6,0.260869565217391,383.9813936715,100.169059218652,2.86009081784368,0.109991510053695,"Birkenhead","C. shasta"
"56","ce_sha",171,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,3,0.176470588235294,608.616310266667,107.402878282353,1.67679312648035,0.49505634143889,"Birkenhead","C. shasta"
"57","ce_sha",176,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,0,0,NA,NA,-0.797374773642976,NA,"Chilko","C. shasta"
"58","ce_sha",177,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,2,0.032258064516129,5.869769576,0.189347405677419,-0.345107523082798,-0.538160126316837,"Chilko","C. shasta"
"59","ce_sha",178,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,0,0,NA,NA,-0.797374773642976,NA,"Chilko","C. shasta"
"60","ce_sha",179,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,1,0.032258064516129,2.15977723,0.0696702332258065,-0.345107523082798,-0.544519723474778,"Chilko","C. shasta"
"61","ce_sha",180,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,20,0.0392156862745098,45.05901195855,1.76702007680588,-0.247559684726681,-0.47098268463111,"Chilko","C. shasta"
"62","ce_sha",181,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,0,0,NA,NA,-0.797374773642976,NA,"Chilko","C. shasta"
"63","ce_sha",182,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,1,0.0138888888888889,297.7910376,4.13598663333333,-0.602648596318454,-0.0377543320920935,"Chilko","C. shasta"
"64","ce_sha",183,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,3,0.15,2308.21895376667,346.232843065,1.30566794146185,3.40848233620804,"Chilko","C. shasta"
"65","ce_sha",184,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,-0.797374773642976,NA,"Chilko","C. shasta"
"66","ce_sha",185,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,2,0.166666666666667,16.723232645,2.78720544083333,1.53933935425128,-0.519555329743107,"Chilko","C. shasta"
"67","ce_sha",190,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,0,0,NA,NA,-0.797374773642976,NA,"Gates","C. shasta"
"68","ce_sha",196,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,1,0.0416666666666667,20.43520059,0.85146669125,-0.213196241669412,-0.513192346051553,"Nadina","C. shasta"
"69","ce_sha",202,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,1,0.0222222222222222,0.279108411,0.00620240913333333,-0.485812889923742,-0.547743529607218,"Pitt","C. shasta"
"70","ce_sha",203,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,1,0.0769230769230769,386.9013453,29.7616419461538,0.281108670000526,0.114996834686765,"Pitt","C. shasta"
"71","ce_sha",204,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,6,0.1875,1424.46268222383,267.086752916969,1.83142862023806,1.89356442030567,"Pitt","C. shasta"
"72","ce_sha",210,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,19,0,0,NA,NA,-0.797374773642976,NA,"Quesnel","C. shasta"
"73","ce_sha",211,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,0,0,NA,NA,-0.797374773642976,NA,"Quesnel","C. shasta"
"74","ce_sha",212,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,2,0.0526315789473684,0.9707202365,0.0510905387631579,-0.0594650490447904,-0.546557981986186,"Quesnel","C. shasta"
"75","ce_sha",213,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,2,0.0126582278481013,607.02593095,7.68387254367089,-0.619902814562399,0.492330143959472,"Quesnel","C. shasta"
"76","ce_sha",214,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,0,0,NA,NA,-0.797374773642976,NA,"Quesnel","C. shasta"
"77","ce_sha",221,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,2,0.0714285714285714,0.660946436,0.0472104597142857,0.204074138311704,-0.547088990246456,"Scotch","C. shasta"
"78","ce_sha",225,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,1,0.0833333333333333,28.70241626,2.39186802166667,0.370982290304151,-0.499020844771854,"Scotch","C. shasta"
"79","ce_sha",230,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,1,0.0416666666666667,7.647927712,0.318663654666667,-0.213196241669412,-0.53511204201546,"Seymour","C. shasta"
"80","ce_sha",231,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,37,2,0.0540540540540541,31.5202582105,1.70379774110811,-0.0395215429745682,-0.494190554574828,"Seymour","C. shasta"
"81","ce_sha",232,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,1,0.0238095238095238,83.68490497,1.99249773738095,-0.463558469658082,-0.404770925546652,"Seymour","C. shasta"
"82","ce_sha",238,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,0,0,NA,NA,-0.797374773642976,NA,"Stellako","C. shasta"
"83","ce_sha",239,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,0,0,NA,NA,-0.797374773642976,NA,"Stellako","C. shasta"
"84","ce_sha",240,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,2,0.166666666666667,135.60402389,22.6006706483333,1.53933935425128,-0.315772175594402,"Stellako","C. shasta"
"85","Circo.virus",259,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,14,0,0,NA,NA,-0.268384904587474,NA,"Chilko","Circovirus"
"86","Circo.virus",260,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,53,1,0.0188679245283019,8.270389619,0.156045087150943,-0.123496571110277,-0.522171434518134,"Chilko","Circovirus"
"87","Circo.virus",261,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,19,0,0,NA,NA,-0.268384904587474,NA,"Chilko","Circovirus"
"88","Circo.virus",262,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,126,0,0,NA,NA,-0.268384904587474,NA,"Chilko","Circovirus"
"89","Circo.virus",263,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,26,0,0,NA,NA,-0.268384904587474,NA,"Chilko","Circovirus"
"90","Circo.virus",264,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,44,1,0.0227272727272727,3.368412267,0.07655482425,-0.0938603210808508,-0.778302447423467,"Chilko","Circovirus"
"91","Circo.virus",266,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,7,0.583333333333333,45.9952900541429,26.8305858649167,4.21107940541586,1.44897536326617,"Chilko","Circovirus"
"92","Circo.virus",267,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,10,0,0,NA,NA,-0.268384904587474,NA,"Chilko","Circovirus"
"93","Circo.virus",278,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,14,0,0,NA,NA,-0.268384904587474,NA,"Nadina","Circovirus"
"94","Circo.virus",284,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,13,0,0,NA,NA,-0.268384904587474,NA,"Pitt","Circovirus"
"95","Circo.virus",286,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,29,0,0,NA,NA,-0.268384904587474,NA,"Pitt","Circovirus"
"96","Circo.virus",292,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,14,0,0,NA,NA,-0.268384904587474,NA,"Quesnel","Circovirus"
"97","Circo.virus",293,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,12,0,0,NA,NA,-0.268384904587474,NA,"Quesnel","Circovirus"
"98","Circo.virus",295,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,81,6,0.0740740740740741,15.4218923866667,1.14236239901235,0.300435960174854,-0.148501481324568,"Quesnel","Circovirus"
"99","Circo.virus",296,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,18,0,0,NA,NA,-0.268384904587474,NA,"Quesnel","Circovirus"
"100","Circo.virus",303,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,17,0,0,NA,NA,-0.268384904587474,NA,"Scotch","Circovirus"
"101","Circo.virus",312,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,0,0,NA,NA,-0.268384904587474,NA,"Seymour","Circovirus"
"102","Circo.virus",313,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,14,0,0,NA,NA,-0.268384904587474,NA,"Seymour","Circovirus"
"103","Circo.virus",314,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,34,0,0,NA,NA,-0.268384904587474,NA,"Seymour","Circovirus"
"104","Circo.virus",322,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,11,0,0,NA,NA,-0.268384904587474,NA,"Stellako","Circovirus"
"105","de_sal",333,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,0,0,NA,NA,-0.491839252196791,NA,"Birkenhead","D. salmonis"
"106","de_sal",335,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,0,0,NA,NA,-0.491839252196791,NA,"Birkenhead","D. salmonis"
"107","de_sal",340,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,0,0,NA,NA,-0.491839252196791,NA,"Chilko","D. salmonis"
"108","de_sal",341,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,3,0.0483870967741935,21.822341452,1.05591974767742,0.675704203946028,-0.470378843389645,"Chilko","D. salmonis"
"109","de_sal",342,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,1,0.0135135135135135,0.112047541,0.00151415595945946,-0.165768557237986,-0.47060388080333,"Chilko","D. salmonis"
"110","de_sal",343,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,23,1,0.0434782608695652,2748.592718,119.504031217391,0.557257766366322,-0.442114585164185,"Chilko","D. salmonis"
"111","de_sal",344,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,1,0.00196078431372549,0.596743959,0.00117008619411765,-0.444527033712573,-0.470598856696849,"Chilko","D. salmonis"
"112","de_sal",345,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,0,0,NA,NA,-0.491839252196791,NA,"Chilko","D. salmonis"
"113","de_sal",346,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,0,0,NA,NA,-0.491839252196791,NA,"Chilko","D. salmonis"
"114","de_sal",347,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,2,0.1,6.030720455,0.6030720455,1.92108389049837,-0.470542530973131,"Chilko","D. salmonis"
"115","de_sal",348,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,-0.491839252196791,NA,"Chilko","D. salmonis"
"116","de_sal",349,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,0,0,NA,NA,-0.491839252196791,NA,"Chilko","D. salmonis"
"117","de_sal",354,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,0,0,NA,NA,-0.491839252196791,NA,"Gates","D. salmonis"
"118","de_sal",360,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,0,0,NA,NA,-0.491839252196791,NA,"Nadina","D. salmonis"
"119","de_sal",366,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,0,0,NA,NA,-0.491839252196791,NA,"Pitt","D. salmonis"
"120","de_sal",367,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,0,0,NA,NA,-0.491839252196791,NA,"Pitt","D. salmonis"
"121","de_sal",368,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,0,0,NA,NA,-0.491839252196791,NA,"Pitt","D. salmonis"
"122","de_sal",374,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,20,0,0,NA,NA,-0.491839252196791,NA,"Quesnel","D. salmonis"
"123","de_sal",375,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,13,0,0,NA,NA,-0.491839252196791,NA,"Quesnel","D. salmonis"
"124","de_sal",376,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,0,0,NA,NA,-0.491839252196791,NA,"Quesnel","D. salmonis"
"125","de_sal",377,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,0,0,NA,NA,-0.491839252196791,NA,"Quesnel","D. salmonis"
"126","de_sal",378,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,1,0.03125,0.0528744,0.001652325,0.262199229895447,-0.470604494160784,"Quesnel","D. salmonis"
"127","de_sal",385,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,20,1,0.05,0.163812974,0.0081906487,0.71462231915079,-0.470603344230255,"Scotch","D. salmonis"
"128","de_sal",389,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,2,0.166666666666667,189805.0052061,31634.16753435,3.52969931896182,1.4968131627546,"Scotch","D. salmonis"
"129","de_sal",394,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,3,0.125,261427.954062457,32678.4942578071,2.52431467617216,2.2392187348394,"Seymour","D. salmonis"
"130","de_sal",395,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,37,0,0,NA,NA,-0.491839252196791,NA,"Seymour","D. salmonis"
"131","de_sal",396,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,0,0,NA,NA,-0.491839252196791,NA,"Seymour","D. salmonis"
"132","de_sal",402,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,1,0.03125,1.898616447,0.05933176396875,0.262199229895447,-0.470585362175824,"Stellako","D. salmonis"
"133","de_sal",403,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,0,0,NA,NA,-0.491839252196791,NA,"Stellako","D. salmonis"
"134","de_sal",404,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,0,0,NA,NA,-0.491839252196791,NA,"Stellako","D. salmonis"
"135","fa_mar",415,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,0,0,NA,NA,-0.503912766215388,NA,"Birkenhead","F. margolisi"
"136","fa_mar",417,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,0,0,NA,NA,-0.503912766215388,NA,"Birkenhead","F. margolisi"
"137","fa_mar",422,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,2,0.0769230769230769,3.264953134,0.251150241076923,1.20986619538176,-0.353958194085134,"Chilko","F. margolisi"
"138","fa_mar",423,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,1,0.0161290322580645,0.725030272,0.0116940366451613,-0.144572016203083,-0.356374929657053,"Chilko","F. margolisi"
"139","fa_mar",424,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,0,0,NA,NA,-0.503912766215388,NA,"Chilko","F. margolisi"
"140","fa_mar",425,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,0,0,NA,NA,-0.503912766215388,NA,"Chilko","F. margolisi"
"141","fa_mar",426,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,5,0.00980392156862745,7.0945827604,0.069554732945098,-0.285489957384379,-0.350314303050543,"Chilko","F. margolisi"
"142","fa_mar",427,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,2,0.0392156862745098,0.385229747,0.0151070489019608,0.369778469108648,-0.356698249718623,"Chilko","F. margolisi"
"143","fa_mar",428,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,1,0.0138888888888889,0.003647932,5.06657222222222e-05,-0.194480453704792,-0.357061324660663,"Chilko","F. margolisi"
"144","fa_mar",429,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,0,0,NA,NA,-0.503912766215388,NA,"Chilko","F. margolisi"
"145","fa_mar",430,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,-0.503912766215388,NA,"Chilko","F. margolisi"
