"BY","Stock.ID","stock_name","total_adult_spawner","total_effective_female_spawner","juv_type","juvenile_estimate","age.21","age.31","age.32","age.41","age.42","age.43","age.51","age.52","age.53","age.62","age.63","recruits_no_jacks","total_recruits","X","Return","efs","efs_lag1","efs_lag2","efs_lag3","lnRS","ocean_0","ocean_1","ocean_2","early_sst","early_sst_stnd"
1995,2,"L.Stuart",34362,"17181","",NA,0,0,1366,0,92713,0,0,39375,0,0,0,132088,133454,NA,"0.701903277",17181,40687.7365,1184360.264,12422,2.0396642450497,0,1,0,1.07828784770654,1.7083796425758
1996,2,"L.Stuart",65898,"27298.4051","",NA,0,0,607,0,810002,0,0,212391,0,0,0,1022393,1023000,NA,"0.792260902",27298.4051,17181,40687.7365,1184360.264,3.62307295772556,0,1,0,1.11279740434061,1.7643802826115
1997,2,"L.Stuart",907652,"415199.6119","",NA,0,0,81,0,351715,0,0,79099,0,0,0,430814,430895,NA,"0.816396403",415199.6119,27298.4051,17181,40687.7365,0.036917045311941,0,1,0,-0.613229709710114,-1.0365430711933
1998,2,"L.Stuart",139421,"67855.2849","",NA,0,0,312,0,264390,0,0,12560,0,0,0,276950,277262,NA,"0.954648854",67855.2849,415199.6119,27298.4051,17181,1.40645971029569,0,1,0,0.451975591847156,0.692026764958628
1999,2,"L.Stuart",62120,"33801.663","",NA,0,0,23,0,117520,0,0,16079,0,0,0,133599,133622,NA,"0.879647303",33801.663,67855.2849,415199.6119,27298.4051,1.37433277358253,0,1,0,-0.320505543112472,-0.561522749802048
2000,2,"L.Stuart",454478,"226241.6821","",NA,0,0,1827,0,868657,0,0,42459,879,0,0,911995,913822,NA,"0.952480003",226241.6821,33801.663,67855.2849,415199.6119,1.39403068989784,0,0.999038105889331,0.000961894110669255,-0.302697599659215,-0.53262477693973
2001,2,"L.Stuart",351881,"179579.1536","",NA,0,0,29,0,415504,0,0,89810,0,0,0,505314,505343,NA,"0.822268926",179579.1536,226241.6821,33801.663,67855.2849,1.03456394036531,0,1,0,0.793450806124152,1.24615821204193
2002,2,"L.Stuart",34521,"17820.1084","",NA,0,NA,20,NA,121483,NA,0,4449,NA,NA,NA,125932,125952,NA,"0.96467141",17820.1084,179579.1536,226241.6821,33801.663,1.95541457365385,NA,NA,NA,NA,NA
2003,2,"L.Stuart",38474,"19212.1666","",NA,0,NA,11,NA,15962,NA,0,5810,NA,NA,NA,21772,21783,NA,"0.733143487",19212.1666,17820.1084,179579.1536,226241.6821,0.125080985143431,NA,NA,NA,NA,NA
2004,2,"L.Stuart",83447,"51359.9264","",NA,0,NA,220,NA,263681,NA,0,19016.74794,0,NA,NA,282697.7479,282917.7479,NA,"0.932731166",51359.9264,19212.1666,17820.1084,179579.1536,1.70552007191347,NA,NA,NA,NA,NA
2005,2,"L.Stuart",293144,"164649.0718","",NA,NA,NA,89,0,104603.6498,NA,0,14988.33291,0,0,0,119591.9827,119680.9827,NA,"0.874671089",164649.0718,51359.9264,19212.1666,17820.1084,-0.319730566405092,NA,1.00000000008356,NA,NA,NA
2006,2,"L.Stuart",27515,"14282.7487","",NA,NA,0,37,0,169397.634,NA,0,5287.75295,0,0,0,174685.3869,174722.3869,NA,"0.96972985",14282.7487,164649.0718,51359.9264,19212.1666,2.50393414243551,NA,1.00000000028617,NA,NA,NA
2007,2,"L.Stuart",8707,"4142.7214","",NA,NA,0,48,0,5172.703471,0,0,8547.089342,0,0,0,13719.79281,13767.79281,NA,"0.377024897",4142.7214,14282.7487,164649.0718,51359.9264,1.19748660599464,NA,1.0000000002179,0,NA,NA
2008,2,"L.Stuart",146658,"57899.2607","",NA,NA,0,326,0,183527.1774,0,0,6718.794508,0,0,0,190245.9719,190571.9719,NA,"0.964683644",57899.2607,4142.7214,14282.7487,164649.0718,1.18961320791917,NA,1.00000000004198,0,NA,NA
2009,2,"L.Stuart",87001,"43293.9685","",NA,NA,0,40,0,218405.4832,0,0,28779.77083,0,0,0,247185.254,247225.254,NA,"0.883570034",43293.9685,57899.2607,4142.7214,14282.7487,1.74212474200682,NA,1.00000000012135,0,NA,NA
2010,2,"L.Stuart",75289,"43475.2233","",NA,NA,0,839,0,284997.9063,0,0,34954.18606,0,0,0,319952.0924,320791.0924,NA,"0.890751813",43475.2233,43293.9685,57899.2607,4142.7214,1.99598007682355,NA,0.999999999875308,0,NA,NA
2011,2,"L.Stuart",4053,"778.1834","",NA,NA,0,0,0,3687.787697,0,0,254.8077266,0,0,0,3942.595423,3942.595423,NA,"0.935370562",778.1834,43475.2233,43293.9685,57899.2607,1.62263229317653,NA,1.00000000015218,0,NA,NA
2012,2,"L.Stuart",93159,"31966.431","",NA,NA,0,0,0,32434.16516,0,0,1953.54141,0,0,0,34387.70657,34387.70657,NA,"0.943190704",31966.431,778.1834,43475.2233,43293.9685,0.0730128124259984,NA,1,0,NA,NA
2013,2,"L.Stuart",132603,"70943.5852","",NA,NA,0,1300,0,216144.189,0,0,13333.07548,0,NA,NA,229477.2645,230777.2645,NA,"0.941898055",70943.5852,31966.431,778.1834,43475.2233,1.17391897268215,NA,NA,NA,NA,NA
2014,2,"L.Stuart",50691,"27868.2839","",NA,NA,0,518,0,189126.2217,0,0,NA,NA,NA,NA,189126.2217,189644.2217,NA,"",27868.2839,70943.5852,31966.431,778.1834,1.91492536740891,NA,NA,NA,NA,NA
1950,3,"Stellako",147790,"78668.1843","",NA,0,0,4630,0,903768,0,0,30719,0,0,0,934487,939117,NA,"0.967127419",78668.1843,27868.2839,70943.5852,31966.431,2.47475890749584,0,1,0,-0.634422090070314,-1.05263275068745
1951,3,"Stellako",96502,"51542.5","",NA,0,0,26,0,354049,0,0,101292,0,0,0,455341,455367,NA,"0.777546937",51542.5,78668.1843,27868.2839,70943.5852,2.17863987873999,0,1,0,-0.0905815455059216,-0.164992675360805
1952,3,"Stellako",42153,"20418.1743","",NA,0,0,23,0,93984,0,0,16694,0,0,0,110678,110701,NA,"0.849166049",20418.1743,51542.5,78668.1843,27868.2839,1.69019968334767,0,1,0,-0.642065857835898,-1.0651086770652
1953,3,"Stellako",82262,"39208.6355","",NA,0,0,30,0,156192,0,0,18023,0,0,0,174215,174245,NA,"0.89654737",39208.6355,20418.1743,51542.5,78668.1843,1.49139315273051,0,1,0,-0.973261825373918,-1.60567671030885
1954,3,"Stellako",144101,"73492.1992","",NA,0,0,3311,0,1140205,0,0,67783,0,0,0,1207988,1211299,NA,"0.943887688",73492.1992,39208.6355,20418.1743,51542.5,2.79953217741767,0,1,0,0.00693458248915148,-0.00582980296326795
1955,3,"Stellako",51948,"30077.7593","",NA,0,0,28,0,602677,0,0,27091,0,0,0,629768,629796,NA,"0.956982571",30077.7593,73492.1992,39208.6355,20418.1743,3.04156549264454,0,1,0,0.483746400203301,0.772408013291178
1956,3,"Stellako",39770,"23004.244","",NA,0,0,92,0,220400,0,0,26243,0,0,0,246643,246735,NA,"0.893599251",23004.244,30077.7593,73492.1992,39208.6355,2.37226322633482,0,1,0,1.36647286515604,2.21316743013656
1957,3,"Stellako",98065,"47197.0544","",NA,0,0,8,0,143835,0,0,8000,0,0,0,151835,151843,NA,"0.947311226",47197.0544,23004.244,30077.7593,73492.1992,1.1684629210556,0,1,0,0.0981750566451328,0.143090137195891
1958,3,"Stellako",113079,"62010.7486","",NA,0,0,1156,0,323089,0,0,16215,0,0,0,339304,340460,NA,"0.952210997",62010.7486,47197.0544,23004.244,30077.7593,1.69958872616267,0,1,0,-0.0312903871022449,-0.068219441298606
1959,3,"Stellako",80719,"42500.3812","",NA,0,0,17,0,514918,0,0,26485,0,0,0,541403,541420,NA,"0.951080803",42500.3812,62010.7486,47197.0544,23004.244,2.54465087305245,0,1,0,0.441754791719849,0.703870580968633
1960,3,"Stellako",40607,"23656.518","",NA,0,0,19,0,143340,0,0,21155,0,0,0,164495,164514,NA,"0.871394267",23656.518,42500.3812,62010.7486,47197.0544,1.93924149510317,0,1,0,-0.0517373006852008,-0.101592274741007
1961,3,"Stellako",83217,"27977.553","",NA,0,0,288,0,137046,0,0,10068,0,0,0,147114,147402,NA,"0.931563277",27977.553,23656.518,42500.3812,62010.7486,1.65980528634249,0,1,0,0.726493536728045,1.16861254181293
1962,3,"Stellako",126628,"45705.4105","",NA,0,0,100,0,572029,0,0,17376,0,0,0,589405,589505,NA,"0.970519422",45705.4105,27977.553,23656.518,42500.3812,2.55689687089355,0,1,0,-0.577838242751929,-0.960278307831054
1963,3,"Stellako",147128,"45012.632","",NA,0,0,977,0,713487,0,0,13462,0,0,0,726949,727926,NA,"0.981481507",45012.632,45705.4105,27977.553,23656.518,2.78191316227662,0,1,0,-0.95382141285256,-1.5739466574334
1964,3,"Stellako",32676,"17181.442","",NA,0,0,194,0,170674,0,0,6969,0,0,0,177643,177837,NA,"0.960769633",17181.442,45012.632,45705.4105,27977.553,2.33594607052787,0,1,0,-0.150942658373013,-0.263512256711733
1965,3,"Stellako",54595,"27863.3964","",NA,0,0,179,0,231100,0,0,12372,0,0,0,243472,243651,NA,"0.949185122",27863.3964,17181.442,45012.632,45705.4105,2.16768807570873,0,1,0,-0.126586735946503,-0.223759257356685
1966,3,"Stellako",103551,"52505.5007","",NA,0,0,833,0,336316,0,0,22757,0,0,0,359073,359906,NA,"0.936622915",52505.5007,27863.3964,17181.442,45012.632,1.92260777108822,0,1,0,-0.323645532829145,-0.545392660855117
1967,3,"Stellako",100910,"37132.8865","",NA,0,0,288,0,531886,0,0,18350,0,0,0,550236,550524,NA,"0.966650674",37132.8865,52505.5007,27863.3964,17181.442,2.6958442715634,0,1,0,-0.4750702302964,-0.79254346858647
1968,3,"Stellako",32818,"14741.1924","",NA,0,0,85,0,125900,0,0,3837,0,0,0,129737,129822,NA,"0.970424782",14741.1924,37132.8865,52505.5007,27863.3964,2.17486354533644,0,1,0,-0.521399149570872,-0.868160128296042
1969,3,"Stellako",85780,"45507.9759","",NA,0,0,131,0,235729,0,0,17385,0,0,0,253114,253245,NA,"0.931315534",45507.9759,14741.1924,37132.8865,52505.5007,1.71595237502629,0,1,0,-1.13222899677045,-1.8651381156844
1970,3,"Stellako",49893,"28904.3034","",NA,0,0,1170,0,228808,0,0,4130,0,0,0,232938,234108,NA,"0.98226996",28904.3034,45507.9759,14741.1924,37132.8865,2.0867818331284,0,1,0,-0.486720928821962,-0.811559386064857
1971,3,"Stellako",55473,"28681.709","",NA,0,0,496,0,508759,12,0,0,0,0,0,508759,509267,NA,"1",28681.709,28904.3034,45507.9759,14741.1924,2.87571482449847,0,0.999976436721798,2.35632782018077e-05,-0.272048257642474,-0.461177150093537
1972,3,"Stellako",40300,"22163.455","",NA,0,0,204,0,711226,0,0,44784,0,0,0,756010,756214,NA,"0.940762688",22163.455,28681.709,28904.3034,45507.9759,3.52960984232679,0,1,0,-0.467030653629713,-0.779421514901078
1973,3,"Stellako",50197,"26149.3085","",NA,0,0,11,0,75813,0,0,10077,0,0,0,85890,85901,NA,"0.882675515",26149.3085,22163.455,28681.709,28904.3034,1.18924466121149,0,1,0,-0.620765507919166,-1.03034289067148
1974,3,"Stellako",45298,"25790.4879","",NA,0,0,1823,0,281752,13,0,19534,0,0,0,301286,303122,NA,"0.935164594",25790.4879,26149.3085,22163.455,28681.709,2.4580542418401,0,0.999957112977613,4.28870223870257e-05,-0.737370003755164,-1.2206612192731
1975,3,"Stellako",191879,"77106.9648","",NA,0,0,3852,0,1832708,0,0,64645,2919,0,0,1900272,1904124,NA,"0.96444509",77106.9648,25790.4879,26149.3085,22163.455,3.20455870168345,0,0.998467011602186,0.00153298839781443,-0.22646546883755,-0.386778301951734
1976,3,"Stellako",152515,"66196.674","",NA,0,0,150,0,216701,0,0,27506,0,0,0,244207,244357,NA,"0.887366046",66196.674,77106.9648,25790.4879,26149.3085,1.30538600630547,0,1,0,0.428149265204432,0.681664052415899
1977,3,"Stellako",41801,"20979.2249","",NA,0,0,74,0,209138,0,0,56488,0,0,0,265626,265700,NA,"0.787340095",20979.2249,66196.674,77106.9648,25790.4879,2.53855664680105,0,1,0,0.0114386159865527,0.00152154417858454
1978,3,"Stellako",63203,"34054.827","",NA,0,0,860,0,388505,0,0,48040,0,0,0,436545,437405,NA,"0.889954071",34054.827,20979.2249,66196.674,77106.9648,2.55091967808671,0,1,0,0.167214980449272,0.255775011059311
1979,3,"Stellako",347611,"173854.2776","",NA,0,0,31,0,478737,0,0,145156,0,0,0,623893,623924,NA,"0.76733831",173854.2776,34054.827,20979.2249,66196.674,1.27776141603652,0,1,0,-0.0410747109308134,-0.0841891184898631
1980,3,"Stellako",75357,"30079.3609","",NA,0,0,207,0,535944,0,0,219255,0,0,0,755199,755406,NA,"0.70967255",30079.3609,173854.2776,34054.827,20979.2249,3.22314203849748,0,1,0,-0.548073692679124,-0.911697510145492
1981,3,"Stellako",41758,"23392.5347","",NA,0,0,28,0,234136,0,0,51734,0,0,0,285870,285898,NA,"0.819029629",23392.5347,30079.3609,173854.2776,34054.827,2.50312022047995,0,1,0,0.986431776779315,1.59287586915311
1982,3,"Stellako",71784,"36311.3959","",NA,0,0,1900,0,309369,0,0,46504,0,0,0,355873,357773,NA,"0.869324169",36311.3959,23392.5347,30079.3609,173854.2776,2.28244229698946,0,1,0,-0.436006367904523,-0.728784614814637
1983,3,"Stellako",149954,"77326.3071","",NA,0,0,1129,0,1097744,0,0,158607,0,0,0,1256351,1257480,NA,"0.873755821",77326.3071,36311.3959,23392.5347,30079.3609,2.78793254418061,0,1,0,-0.158169568282935,-0.275307800315346
1984,3,"Stellako",68851,"36519.111","",NA,0,0,170,0,744589,0,0,266430,0,0,0,1011019,1011189,NA,"0.736473795",36519.111,77326.3071,36311.3959,23392.5347,3.32087829951324,0,1,0,-0.0220454342192144,-0.053130109038435
1985,3,"Stellako",56121,"29699.0905","",NA,0,0,87,0,97659,0,0,30996,0,0,0,128655,128742,NA,"0.7590766",29699.0905,36519.111,77326.3071,36311.3959,1.46601798066635,0,1,0,0.173810217363771,0.266539557119907
1986,3,"Stellako",80953,"46660.967","",NA,0,0,23,0,445398,0,0,116424,0,0,0,561822,561845,NA,"0.792774224",46660.967,29699.0905,36519.111,77326.3071,2.48827708297904,0,1,0,0.0190167505233064,0.013890345986893
1987,3,"Stellako",249626,"113820.8482","",NA,0,0,14,0,353471,0,0,82191,0,0,0,435662,435676,NA,"0.811342279",113820.8482,46660.967,29699.0905,36519.111,1.34224100808098,0,1,0,0.551989801594467,0.883792827382082
1988,3,"Stellako",377062,"205055.2582","",NA,0,0,158,0,566227,0,0,425114,0,0,0,991341,991499,NA,"0.571172785",205055.2582,113820.8482,46660.967,29699.0905,1.57577907700322,0,1,0,0.482530806047859,0.770423957305489
1989,3,"Stellako",48197,"18632.8627","",NA,0,0,28,0,127212,0,0,95047,0,0,0,222259,222287,NA,"0.572359275",18632.8627,205055.2582,113820.8482,46660.967,2.47891653494115,0,1,0,-0.147952855331283,-0.25863239068538
1990,3,"Stellako",99975,"59940.188","",NA,0,0,1145,0,861027,0,0,89664,0,0,0,950691,951836,NA,"0.905685444",59940.188,18632.8627,205055.2582,113820.8482,2.76384189025803,0,1,0,1.20884967631982,1.95589963241494
1991,3,"Stellako",156005,"87787.9862","fry leaving ",65558880,0,0,259,0,299039,0,0,37271,0,0,0,336310,336569,NA,"0.889176652",87787.9862,59940.188,18632.8627,205055.2582,1.34310869381576,0,1,0,0.99077678508446,1.5999676601897
1992,3,"Stellako",105713,"57545.4678","stream for lake",53022000,0,0,275,0,734393,0,0,133793,0,0,0,868186,868461,NA,"0.845893622",57545.4678,87787.9862,59940.188,18632.8627,2.7138305977412,0,1,0,0.639499638063847,1.02662373363186
1993,3,"Stellako",101038,"47704.4047","brood year ",49770000,0,0,13,0,68158,0,0,241673,0,0,0,309831,309844,NA,"0.219984443",47704.4047,57545.4678,87787.9862,59940.188,1.87100325218428,0,1,0,1.07509927168943,1.73759627046869
1994,3,"Stellako",138944,"64703.9704","t+1",39866000,0,0,127,0,593409,0,0,88649,704,0,0,682762,682889,NA,"0.869130092",64703.9704,47704.4047,57545.4678,87787.9862,2.35632377024881,0,0.998969085751857,0.00103091424814282,0.120484104655884,0.179502290086387
1995,3,"Stellako",146786,"49623.4276","",21233000,0,0,75,0,127344,0,0,56540,0,0,0,183884,183959,NA,"0.692523547",49623.4276,64703.9704,47704.4047,57545.4678,1.30984207115577,0,1,0,1.07828784770654,1.7428005677288
1996,3,"Stellako",370861,"185763.9731","",36942000,0,0,16,0,635499,0,0,176479,0,0,0,811978,811994,NA,"0.782655441",185763.9731,49623.4276,64703.9704,47704.4047,1.47499634012717,0,1,0,1.11279740434061,1.79912602149703
1997,3,"Stellako",64909,"25944.794","",24851000,0,0,0,0,68515,0,0,56658,0,0,0,125173,125173,NA,"0.54736245",25944.794,185763.9731,49623.4276,64703.9704,1.57372580754167,0,1,0,-0.613229709710114,-1.01804318893577
1998,3,"Stellako",189421,"98993.1388","",79020000,0,0,73,0,504421,0,0,133503,0,0,0,637924,637997,NA,"0.790722719",98993.1388,25944.794,185763.9731,49623.4276,1.86316861130974,0,1,0,0.451975591847156,0.720552661562988
1999,3,"Stellako",148493,"71260.7784","",24681000,0,0,0,0,143988,0,0,30474,0,0,0,174462,174462,NA,"0.825325859",71260.7784,98993.1388,25944.794,185763.9731,0.895360869388047,0,1,0,-0.320505543112472,-0.540267664683923
2000,3,"Stellako",570985,"262543.0057","",75156000,0,0,0,0,647582,0,0,70089,0,0,0,717671,717671,NA,"0.902338258",262543.0057,71260.7784,98993.1388,25944.794,1.00559634691351,0,1,0,-0.303752993532308,-0.512924660342162
2001,3,"Stellako",206346,"79521.5073","",48435000,0,NA,NA,NA,203410,NA,0,83718,NA,NA,NA,287128,287128,NA,"0.70842969",79521.5073,262543.0057,71260.7784,98993.1388,1.28390059221709,NA,NA,NA,NA,NA
2002,3,"Stellako",324636,"178699.1888","",60290000,0,NA,47,NA,224262,NA,0,24066,NA,NA,NA,248328,248375,NA,"0.903087852",178699.1888,79521.5073,262543.0057,71260.7784,0.329046570267275,NA,NA,NA,NA,NA
2003,3,"Stellako",81256,"45556.1954","",30593000,0,NA,5,NA,34522,NA,0,14605,NA,NA,NA,49127,49132,NA,"0.702709304",45556.1954,178699.1888,79521.5073,262543.0057,0.0754621541995361,NA,NA,NA,NA,NA
2004,3,"Stellako",109341,"67627.803","",NA,0,332,153,664,213103,NA,0,32646.7427,110.6669244,NA,NA,246856.4096,247009.4096,NA,"0.863267032",67627.803,45556.1954,178699.1888,79521.5073,1.29478764445805,0.00403223505376938,NA,NA,NA,NA
2005,3,"Stellako",197180,"114487.4625","",NA,NA,NA,12,0,6640.015464,NA,0,4890.077053,0,0,0,11530.09252,11542.09252,NA,"0.575885706",114487.4625,67627.803,45556.1954,178699.1888,-2.29550496064913,NA,0.999999999740082,NA,NA,NA
2006,3,"Stellako",155849,"84370.7823","",NA,NA,110.6669244,87,0,391749.5062,NA,0,81630.06282,0,0,0,473490.2359,473577.2359,NA,"0.827365543",84370.7823,114487.4625,67627.803,45556.1954,1.72491013090647,NA,0.999766317146157,NA,NA,NA
2007,3,"Stellako",43254,"20655.025","",NA,NA,0,20,0,113525.2529,0,0,24716.00459,0,0,0,138241.2575,138261.2575,NA,"0.821211084",20655.025,84370.7823,114487.4625,67627.803,1.90104177030453,NA,0.999999999927673,0,NA,NA
2008,3,"Stellako",225724,"84046.9495","",NA,NA,0,454,0,259916.6935,0,0,14563.53196,0,0,0,274480.2254,274934.2254,NA,"0.946941417",84046.9495,20655.025,84370.7823,114487.4625,1.18350365441572,NA,1.00000000021823,0,NA,NA
2009,3,"Stellako",39029,"20088.6871","",NA,NA,0,0,0,152682.1899,0,0,49483.47019,0,480.9443042,0,202646.6044,202646.6044,NA,"0.753440653",20088.6871,84046.9495,20655.025,84370.7823,2.31130677118019,NA,0.999999999971379,0,NA,NA
2010,3,"Stellako",228945,"121888.5696","",NA,NA,0,12308,0,1500998.596,0,0,128893.0735,0,0,0,1629891.669,1642199.669,NA,"0.920919239",121888.5696,20088.6871,84046.9495,20655.025,2.59316156742817,NA,1.00000000030447,0,NA,NA
2011,3,"Stellako",95688,"27051.5168","",NA,NA,0,0,0,42804.04307,0,0,12476.04254,0,0,0,55280.08562,55280.08562,NA,"0.77431217",27051.5168,121888.5696,20088.6871,84046.9495,0.714669650642913,NA,0.999999999819103,0,NA,NA
2012,3,"Stellako",168934,"67416.2032","",NA,NA,0,50,0,43903.03579,0,0,6855.029038,0,0,0,50758.06483,50808.06483,NA,"0.864946998",67416.2032,27051.5168,121888.5696,20088.6871,-0.283814874383804,NA,0.999999999960636,0,NA,NA
2013,3,"Stellako",123541,"61275.0872","",NA,NA,0,188,0,109354.0347,0,0,30366.73054,0,NA,NA,139720.7652,139908.7652,NA,"0.782661292",61275.0872,67416.2032,27051.5168,121888.5696,0.824272544085476,NA,NA,NA,NA,NA
2014,3,"Stellako",567546,"271146.9595","",NA,NA,0,393,0,289377.0793,0,0,NA,NA,NA,NA,289377.0793,289770.0793,NA,"",271146.9595,61275.0872,67416.2032,27051.5168,0.0650696504269885,NA,NA,NA,NA,NA
1950,4,"Bowron",16146,"7298.1076","",NA,0,0,550,0,65365,0,0,9633,0,0,0,74998,75548,NA,"0.871556575",7298.1076,271146.9595,61275.0872,67416.2032,2.3298463648431,0,1,0,-0.634422090070314,-1.05281976442129
1951,4,"Bowron",21770,"10039.2016","",NA,0,0,378,0,103443,0,0,0,0,0,0,103443,103821,NA,"1",10039.2016,7298.1076,271146.9595,61275.0872,2.33252314717403,0,1,0,-0.0905815455059216,-0.163970309316311
1952,4,"Bowron",25742,"12714.934","",NA,0,0,8,0,36992,0,0,6304,0,0,0,43296,43304,NA,"0.854397635",12714.934,10039.2016,7298.1076,271146.9595,1.22528304384739,0,1,0,-0.642065857835898,-1.06531268882955
1953,4,"Bowron",13591,"5762.757","",NA,0,0,3,0,70599,0,0,4977,0,0,0,75576,75579,NA,"0.934145761",5762.757,12714.934,10039.2016,7298.1076,2.57372276644008,0,1,0,-0.973261825373918,-1.60661722785566
1954,4,"Bowron",10819,"4583.8506","",NA,0,0,652,0,62971,0,0,3293,0,0,0,66264,66916,NA,"0.950304841",4583.8506,5762.757,12714.934,10039.2016,2.67110737603768,0,1,0,0.00693458248915148,-0.00459058285293155
1955,4,"Bowron",9432,"4501.919","",NA,0,0,43,0,92623,0,0,4289,0,0,0,96912,96955,NA,"0.955743355",4501.919,4583.8506,5762.757,12714.934,3.06929959991946,0,1,0,0.483746400203301,0.77470755627773
1956,4,"Bowron",14844,"7786.1808","",NA,0,0,0,0,27586,0,0,10160,738,0,0,38484,38484,NA,"0.716817379",7786.1808,4501.919,4583.8506,5762.757,1.59789210041417,0,0.980823199251637,0.019176800748363,1.34215097079264,2.17767841318415
1957,4,"Bowron",12960,"6844.7072","",NA,0,0,0,0,41008,0,0,958,0,0,0,41966,41966,NA,"0.977171996",6844.7072,7786.1808,4501.919,4583.8506,1.81338408455572,0,1,0,0.0981750566451328,0.144532255721053
1958,4,"Bowron",14952,"8327.5544","",NA,0,0,43,0,17945,0,0,167,0,0,0,18112,18155,NA,"0.990779594",8327.5544,6844.7072,7786.1808,4501.919,0.777004878383611,0,1,0,-0.0312903871022449,-0.0670652249742385
1959,4,"Bowron",30115,"14983.8712","",NA,0,0,11,0,56454,0,0,5400,0,0,0,61854,61865,NA,"0.912697643",14983.8712,8327.5544,6844.7072,7786.1808,1.41780240007302,0,1,0,0.441754791719849,0.706076744006471
1960,4,"Bowron",13069,"6277.8928","",NA,0,0,4,0,17278,0,0,451,0,0,0,17729,17733,NA,"0.974561453",6277.8928,14983.8712,8327.5544,6844.7072,1.03816733414402,0,1,0,-0.0517373006852008,-0.100483527780893
1961,4,"Bowron",7712,"3795.2524","",NA,0,0,0,0,26835,0,0,1313,0,0,0,28148,28148,NA,"0.953353702",3795.2524,6277.8928,14983.8712,8327.5544,2.00372538690441,0,1,0,0.726493536728045,1.17145190015731
1962,4,"Bowron",7338,"3286.5473","",NA,0,0,6,0,18822,0,0,2499,0,0,0,21321,21327,NA,"0.882791614",3286.5473,3795.2524,6277.8928,14983.8712,1.86985494168438,0,1,0,-0.577838242751929,-0.960339491739571
1963,4,"Bowron",30002,"12535.1959","",NA,0,0,28,0,204973,0,0,9315,0,0,0,214288,214316,NA,"0.956530464",12535.1959,3286.5473,3795.2524,6277.8928,2.8387805449157,0,1,0,-0.95382141285256,-1.57484394384928
1964,4,"Bowron",21471,"8896.2376","",NA,0,0,0,0,25416,0,0,2091,0,0,0,27507,27507,NA,"0.923982986",8896.2376,12535.1959,3286.5473,3795.2524,1.12881207195122,0,1,0,-0.150942658373013,-0.262624120286618
1965,4,"Bowron",4339,"2110.847","",NA,0,0,50,0,16770,0,0,1029,0,0,0,17799,17849,NA,"0.942187763",2110.847,8896.2376,12535.1959,3286.5473,2.13205298720387,0,1,0,-0.126586735946503,-0.222816958805631
