"","V1","V2","V3"
"b[prev_std Stock:Portage]","0.99988792881458","ic_mul","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999916017717461","ic_mul","Rhat"
"b[prev_std Stock:Quesnel]","0.999552351605791","ic_mul","Rhat"
"b[(Intercept) Stock:Raft]","0.999702386297041","ic_mul","Rhat"
"b[prev_std Stock:Raft]","1.00027320463322","ic_mul","Rhat"
"b[(Intercept) Stock:Scotch]","0.999102292962117","ic_mul","Rhat"
"b[prev_std Stock:Scotch]","0.999757222916714","ic_mul","Rhat"
"b[(Intercept) Stock:Seymour]","0.999148078424085","ic_mul","Rhat"
"b[prev_std Stock:Seymour]","1.00029725522415","ic_mul","Rhat"
"b[(Intercept) Stock:Stellako]","0.999529327856948","ic_mul","Rhat"
"b[prev_std Stock:Stellako]","0.999907290227563","ic_mul","Rhat"
"b[(Intercept) Stock:Weaver]","0.999702679550505","ic_mul","Rhat"
"b[prev_std Stock:Weaver]","0.999957861872165","ic_mul","Rhat"
"b[(Intercept) Year:2008]","0.999401256677725","ic_mul","Rhat"
"b[(Intercept) Year:2009]","0.999677462235327","ic_mul","Rhat"
"b[(Intercept) Year:2010]","0.999718514206582","ic_mul","Rhat"
"b[(Intercept) Year:2011]","0.999549808814277","ic_mul","Rhat"
"b[(Intercept) Year:2012]","0.999808690514674","ic_mul","Rhat"
"b[(Intercept) Year:2013]","1.0000795039982","ic_mul","Rhat"
"b[(Intercept) Year:2014]","0.9994131630288","ic_mul","Rhat"
"b[(Intercept) Year:2015]","0.999647450773143","ic_mul","Rhat"
"b[(Intercept) Year:2016]","0.999516267470622","ic_mul","Rhat"
"b[(Intercept) Year:2018]","0.999550521668919","ic_mul","Rhat"
"sigma","0.99959476986098","ic_mul","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00038265781545","ic_mul","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00006140250165","ic_mul","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00016271212284","ic_mul","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","0.999289539041869","ic_mul","Rhat"
"prev_std","1.0009132661886","ku_thy","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00180793082585","ku_thy","Rhat"
"b[prev_std Stock:Birkenhead]","0.999869131267492","ku_thy","Rhat"
"b[(Intercept) Stock:Bowron]","0.999955976215322","ku_thy","Rhat"
"b[prev_std Stock:Bowron]","1.00155400566767","ku_thy","Rhat"
"b[(Intercept) Stock:Chilko]","0.999476644282031","ku_thy","Rhat"
"b[prev_std Stock:Chilko]","0.999491818116832","ku_thy","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999792748654899","ku_thy","Rhat"
"b[prev_std Stock:E.Stuart]","1.00058244049042","ku_thy","Rhat"
"b[(Intercept) Stock:Gates]","1.00105835584346","ku_thy","Rhat"
"b[prev_std Stock:Gates]","1.0025973032282","ku_thy","Rhat"
"b[(Intercept) Stock:Harrison]","0.999992846794526","ku_thy","Rhat"
"b[prev_std Stock:Harrison]","1.00174396205856","ku_thy","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999653056865054","ku_thy","Rhat"
"b[prev_std Stock:L.Shuswap]","0.999273285838616","ku_thy","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00124357632874","ku_thy","Rhat"
"b[prev_std Stock:L.Stuart]","1.00063854319985","ku_thy","Rhat"
"b[(Intercept) Stock:Nadina]","0.999410438590043","ku_thy","Rhat"
"b[prev_std Stock:Nadina]","1.00039916437118","ku_thy","Rhat"
"b[(Intercept) Stock:Pitt]","0.999937562766211","ku_thy","Rhat"
"b[prev_std Stock:Pitt]","0.999761174470036","ku_thy","Rhat"
"b[(Intercept) Stock:Portage]","1.00072645578042","ku_thy","Rhat"
"b[prev_std Stock:Portage]","1.00029404754419","ku_thy","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00099015399514","ku_thy","Rhat"
"b[prev_std Stock:Quesnel]","0.9996673608773","ku_thy","Rhat"
"b[(Intercept) Stock:Raft]","1.00021016276262","ku_thy","Rhat"
"b[prev_std Stock:Raft]","0.999977880836187","ku_thy","Rhat"
"b[(Intercept) Stock:Scotch]","0.999770088033922","ku_thy","Rhat"
"b[prev_std Stock:Scotch]","0.999327664880729","ku_thy","Rhat"
"b[(Intercept) Stock:Seymour]","0.999707196630667","ku_thy","Rhat"
"b[prev_std Stock:Seymour]","0.999874354245056","ku_thy","Rhat"
"b[(Intercept) Stock:Stellako]","1.00071638012577","ku_thy","Rhat"
"b[prev_std Stock:Stellako]","1.00110794867","ku_thy","Rhat"
"b[(Intercept) Stock:Weaver]","1.00186113589668","ku_thy","Rhat"
"b[prev_std Stock:Weaver]","1.00037482597988","ku_thy","Rhat"
"b[(Intercept) Year:2008]","1.00023990720713","ku_thy","Rhat"
"b[(Intercept) Year:2009]","1.00004650923747","ku_thy","Rhat"
"b[(Intercept) Year:2010]","0.999982964714119","ku_thy","Rhat"
"b[(Intercept) Year:2011]","0.99981523846585","ku_thy","Rhat"
"b[(Intercept) Year:2012]","1.00003596538513","ku_thy","Rhat"
"b[(Intercept) Year:2013]","0.999560135266912","ku_thy","Rhat"
"b[(Intercept) Year:2014]","1.00054215199737","ku_thy","Rhat"
"b[(Intercept) Year:2015]","0.999735475287219","ku_thy","Rhat"
"b[(Intercept) Year:2016]","0.999922053553683","ku_thy","Rhat"
"b[(Intercept) Year:2017]","1.0002982207133","ku_thy","Rhat"
"b[(Intercept) Year:2018]","1.00005509480497","ku_thy","Rhat"
"sigma","1.0010420766889","ku_thy","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00342628976726","ku_thy","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00237112069443","ku_thy","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.001287792972","ku_thy","Rhat"
"prev_std","0.999915807535214","lo_sal","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00007951951607","lo_sal","Rhat"
"b[prev_std Stock:Birkenhead]","0.999385242415787","lo_sal","Rhat"
"b[(Intercept) Stock:Bowron]","0.999786586616202","lo_sal","Rhat"
"b[prev_std Stock:Bowron]","1.00001987848432","lo_sal","Rhat"
"b[(Intercept) Stock:Chilko]","0.999587484074076","lo_sal","Rhat"
"b[prev_std Stock:Chilko]","0.999512499719532","lo_sal","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.0006581986053","lo_sal","Rhat"
"b[prev_std Stock:E.Stuart]","0.999681868239168","lo_sal","Rhat"
"b[(Intercept) Stock:Gates]","0.999512939735673","lo_sal","Rhat"
"b[prev_std Stock:Gates]","1.00070646841157","lo_sal","Rhat"
"b[(Intercept) Stock:Harrison]","1.00026323597456","lo_sal","Rhat"
"b[prev_std Stock:Harrison]","0.999974939433857","lo_sal","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.99940978207794","lo_sal","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00101182514223","lo_sal","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999635151068161","lo_sal","Rhat"
"b[prev_std Stock:L.Stuart]","0.999526772622006","lo_sal","Rhat"
"b[(Intercept) Stock:Nadina]","0.999794628100404","lo_sal","Rhat"
"b[prev_std Stock:Nadina]","1.00114462126949","lo_sal","Rhat"
"b[(Intercept) Stock:Pitt]","1.00089237315757","lo_sal","Rhat"
"b[prev_std Stock:Pitt]","1.00024395846891","lo_sal","Rhat"
"b[(Intercept) Stock:Portage]","0.999173980257451","lo_sal","Rhat"
"b[prev_std Stock:Portage]","1.00076502409588","lo_sal","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00049390892449","lo_sal","Rhat"
"b[prev_std Stock:Quesnel]","0.999498061603352","lo_sal","Rhat"
"b[(Intercept) Stock:Raft]","0.999227806584012","lo_sal","Rhat"
"b[prev_std Stock:Raft]","1.00005816249123","lo_sal","Rhat"
"b[(Intercept) Stock:Scotch]","0.999524642490921","lo_sal","Rhat"
"b[prev_std Stock:Scotch]","0.999469905908743","lo_sal","Rhat"
"b[(Intercept) Stock:Seymour]","0.999694391407957","lo_sal","Rhat"
"b[prev_std Stock:Seymour]","0.999902775003973","lo_sal","Rhat"
"b[(Intercept) Stock:Stellako]","0.99942739698032","lo_sal","Rhat"
"b[prev_std Stock:Stellako]","1.00066523189004","lo_sal","Rhat"
"b[(Intercept) Stock:Weaver]","1.00017762843431","lo_sal","Rhat"
"b[prev_std Stock:Weaver]","0.999251640000513","lo_sal","Rhat"
"b[(Intercept) Year:2008]","0.99945481515545","lo_sal","Rhat"
"b[(Intercept) Year:2009]","0.999495591491914","lo_sal","Rhat"
"b[(Intercept) Year:2010]","0.999680551248831","lo_sal","Rhat"
"b[(Intercept) Year:2011]","0.999593745566765","lo_sal","Rhat"
"b[(Intercept) Year:2012]","0.999632935994946","lo_sal","Rhat"
"b[(Intercept) Year:2013]","0.999330684214288","lo_sal","Rhat"
"b[(Intercept) Year:2014]","1.00004377695979","lo_sal","Rhat"
"b[(Intercept) Year:2015]","0.999930533354552","lo_sal","Rhat"
"b[(Intercept) Year:2016]","0.999681761601589","lo_sal","Rhat"
"b[(Intercept) Year:2017]","0.999703046300486","lo_sal","Rhat"
"b[(Intercept) Year:2018]","1.00053569206535","lo_sal","Rhat"
"sigma","0.999903199273543","lo_sal","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00174618565519","lo_sal","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","0.999616396418404","lo_sal","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00068902919996","lo_sal","Rhat"
"prev_std","0.999792119672783","my_arc","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00029563903368","my_arc","Rhat"
"b[prev_std Stock:Birkenhead]","0.999608149401357","my_arc","Rhat"
"b[(Intercept) Stock:Bowron]","0.999607257931917","my_arc","Rhat"
"b[prev_std Stock:Bowron]","0.999557036939","my_arc","Rhat"
"b[(Intercept) Stock:Chilko]","1.00024532952876","my_arc","Rhat"
"b[prev_std Stock:Chilko]","0.999681097350699","my_arc","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00031620898714","my_arc","Rhat"
"b[prev_std Stock:E.Stuart]","0.99944070691285","my_arc","Rhat"
"b[(Intercept) Stock:Gates]","1.00033700934165","my_arc","Rhat"
"b[prev_std Stock:Gates]","0.999640120572288","my_arc","Rhat"
"b[(Intercept) Stock:Harrison]","1.0001173499455","my_arc","Rhat"
"b[prev_std Stock:Harrison]","0.999805594707476","my_arc","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999693995088066","my_arc","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00069125324565","my_arc","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00026954566213","my_arc","Rhat"
"b[prev_std Stock:L.Stuart]","0.999713715265276","my_arc","Rhat"
"b[(Intercept) Stock:Nadina]","1.00040602174966","my_arc","Rhat"
"b[prev_std Stock:Nadina]","1.00024489178956","my_arc","Rhat"
"b[(Intercept) Stock:Pitt]","1.00035522240326","my_arc","Rhat"
"b[prev_std Stock:Pitt]","1.00026273619908","my_arc","Rhat"
"b[(Intercept) Stock:Portage]","1.00173543504553","my_arc","Rhat"
"b[prev_std Stock:Portage]","1.00083001212725","my_arc","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00086273316719","my_arc","Rhat"
"b[prev_std Stock:Quesnel]","0.999607703473424","my_arc","Rhat"
"b[(Intercept) Stock:Raft]","0.999422719838164","my_arc","Rhat"
"b[prev_std Stock:Raft]","1.0001127317945","my_arc","Rhat"
"b[(Intercept) Stock:Scotch]","1.00066466044465","my_arc","Rhat"
"b[prev_std Stock:Scotch]","0.999879252587924","my_arc","Rhat"
"b[(Intercept) Stock:Seymour]","1.00000350407632","my_arc","Rhat"
"b[prev_std Stock:Seymour]","1.00006237189325","my_arc","Rhat"
"b[(Intercept) Stock:Stellako]","1.00012483336542","my_arc","Rhat"
"b[prev_std Stock:Stellako]","0.999880864455522","my_arc","Rhat"
"b[(Intercept) Stock:Weaver]","1.00123072556674","my_arc","Rhat"
"b[prev_std Stock:Weaver]","1.00126088334612","my_arc","Rhat"
"b[(Intercept) Year:2008]","0.999231227972316","my_arc","Rhat"
"b[(Intercept) Year:2009]","0.999852940856199","my_arc","Rhat"
"b[(Intercept) Year:2010]","0.999431485331882","my_arc","Rhat"
"b[(Intercept) Year:2011]","1.00146044139712","my_arc","Rhat"
"b[(Intercept) Year:2012]","0.999442876443929","my_arc","Rhat"
"b[(Intercept) Year:2013]","0.99989746276572","my_arc","Rhat"
"b[(Intercept) Year:2014]","0.999352974714279","my_arc","Rhat"
"b[(Intercept) Year:2015]","0.999974485545608","my_arc","Rhat"
"b[(Intercept) Year:2016]","0.999993924677762","my_arc","Rhat"
"b[(Intercept) Year:2017]","1.00065459958303","my_arc","Rhat"
"b[(Intercept) Year:2018]","0.999576215830867","my_arc","Rhat"
"sigma","1.00061246592932","my_arc","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00040291625641","my_arc","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00061113892758","my_arc","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00009888910738","my_arc","Rhat"
"prev_std","1.00280375724589","pa_kab","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00095203022678","pa_kab","Rhat"
"b[prev_std Stock:Birkenhead]","1.00008017645506","pa_kab","Rhat"
"b[(Intercept) Stock:Bowron]","0.999591889061359","pa_kab","Rhat"
"b[prev_std Stock:Bowron]","0.999258987709499","pa_kab","Rhat"
"b[(Intercept) Stock:Chilko]","1.0006189897288","pa_kab","Rhat"
"b[prev_std Stock:Chilko]","1.00080714955054","pa_kab","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00080252744192","pa_kab","Rhat"
"b[prev_std Stock:E.Stuart]","1.00026268742292","pa_kab","Rhat"
"b[(Intercept) Stock:Gates]","1.0018479821269","pa_kab","Rhat"
"b[prev_std Stock:Gates]","1.00035832115516","pa_kab","Rhat"
"b[(Intercept) Stock:Harrison]","1.00159871645811","pa_kab","Rhat"
"b[prev_std Stock:Harrison]","0.99988592605081","pa_kab","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999562274564706","pa_kab","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00039472464047","pa_kab","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00026838495308","pa_kab","Rhat"
"b[prev_std Stock:L.Stuart]","1.0000819815708","pa_kab","Rhat"
"b[(Intercept) Stock:Nadina]","1.00040854129821","pa_kab","Rhat"
"b[prev_std Stock:Nadina]","0.999578068259562","pa_kab","Rhat"
"b[(Intercept) Stock:Pitt]","1.00075160666441","pa_kab","Rhat"
"b[prev_std Stock:Pitt]","1.00010395326002","pa_kab","Rhat"
"b[(Intercept) Stock:Portage]","1.00017348305345","pa_kab","Rhat"
"b[prev_std Stock:Portage]","0.999233476126148","pa_kab","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00148239796015","pa_kab","Rhat"
"b[prev_std Stock:Quesnel]","1.00085106785217","pa_kab","Rhat"
"b[(Intercept) Stock:Raft]","0.999498603833925","pa_kab","Rhat"
"b[prev_std Stock:Raft]","0.999412292117291","pa_kab","Rhat"
"b[(Intercept) Stock:Scotch]","1.00060251715942","pa_kab","Rhat"
"b[prev_std Stock:Scotch]","1.00010970165955","pa_kab","Rhat"
"b[(Intercept) Stock:Seymour]","1.00034802777986","pa_kab","Rhat"
"b[prev_std Stock:Seymour]","1.00087031810737","pa_kab","Rhat"
"b[(Intercept) Stock:Stellako]","1.00090548940544","pa_kab","Rhat"
"b[prev_std Stock:Stellako]","0.999840070002268","pa_kab","Rhat"
"b[(Intercept) Stock:Weaver]","1.00036941833687","pa_kab","Rhat"
"b[prev_std Stock:Weaver]","1.0001838508638","pa_kab","Rhat"
"b[(Intercept) Year:2008]","1.00293131332308","pa_kab","Rhat"
"b[(Intercept) Year:2009]","0.999757636743757","pa_kab","Rhat"
"b[(Intercept) Year:2010]","1.00028926995308","pa_kab","Rhat"
"b[(Intercept) Year:2011]","1.00003825586783","pa_kab","Rhat"
"b[(Intercept) Year:2012]","1.00027653500784","pa_kab","Rhat"
"b[(Intercept) Year:2013]","0.99998557607854","pa_kab","Rhat"
"b[(Intercept) Year:2014]","1.00012702174434","pa_kab","Rhat"
"b[(Intercept) Year:2015]","0.999632695940876","pa_kab","Rhat"
"b[(Intercept) Year:2016]","1.00091151227639","pa_kab","Rhat"
"b[(Intercept) Year:2017]","1.00069047175767","pa_kab","Rhat"
"b[(Intercept) Year:2018]","0.999090548478913","pa_kab","Rhat"
"sigma","1.0000132834651","pa_kab","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00202405252993","pa_kab","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00164544068762","pa_kab","Rhat"
"Sigma[Stock:prev_std,prev_std]","0.999468750726184","pa_kab","Rhat"
"prev_std","1.00161262793734","pa_min","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999499179706547","pa_min","Rhat"
"b[prev_std Stock:Birkenhead]","0.999517118625862","pa_min","Rhat"
"b[(Intercept) Stock:Bowron]","1.00013822925292","pa_min","Rhat"
"b[prev_std Stock:Bowron]","1.00074201987748","pa_min","Rhat"
"b[(Intercept) Stock:Chilko]","0.99925208577773","pa_min","Rhat"
"b[prev_std Stock:Chilko]","1.00030900939097","pa_min","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999817815388564","pa_min","Rhat"
"b[prev_std Stock:E.Stuart]","0.999653514926002","pa_min","Rhat"
"b[(Intercept) Stock:Gates]","0.999698214570375","pa_min","Rhat"
"b[prev_std Stock:Gates]","1.00064077110935","pa_min","Rhat"
"b[(Intercept) Stock:Harrison]","0.999498937281386","pa_min","Rhat"
"b[prev_std Stock:Harrison]","0.999993860735155","pa_min","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999332028292619","pa_min","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00061038515802","pa_min","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00016429927616","pa_min","Rhat"
"b[prev_std Stock:L.Stuart]","0.999850186000385","pa_min","Rhat"
"b[(Intercept) Stock:Nadina]","0.999684961993284","pa_min","Rhat"
"b[prev_std Stock:Nadina]","0.999912719692766","pa_min","Rhat"
"b[(Intercept) Stock:Pitt]","0.999841080384305","pa_min","Rhat"
"b[prev_std Stock:Pitt]","0.999432320429889","pa_min","Rhat"
"b[(Intercept) Stock:Portage]","0.999729767182088","pa_min","Rhat"
"b[prev_std Stock:Portage]","0.999922771802746","pa_min","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00003432048156","pa_min","Rhat"
"b[prev_std Stock:Quesnel]","1.00008505692764","pa_min","Rhat"
"b[(Intercept) Stock:Raft]","0.99956848795316","pa_min","Rhat"
"b[prev_std Stock:Raft]","1.00061157356639","pa_min","Rhat"
"b[(Intercept) Stock:Scotch]","0.99977769742345","pa_min","Rhat"
"b[prev_std Stock:Scotch]","1.00080496531672","pa_min","Rhat"
"b[(Intercept) Stock:Seymour]","0.999938110605786","pa_min","Rhat"
"b[prev_std Stock:Seymour]","0.999691162868042","pa_min","Rhat"
"b[(Intercept) Stock:Stellako]","1.00006519911254","pa_min","Rhat"
"b[prev_std Stock:Stellako]","1.00084784082378","pa_min","Rhat"
"b[(Intercept) Stock:Weaver]","0.999443101469336","pa_min","Rhat"
"b[prev_std Stock:Weaver]","0.99956381592313","pa_min","Rhat"
"b[(Intercept) Year:2008]","0.999962942596773","pa_min","Rhat"
"b[(Intercept) Year:2009]","0.999492259462294","pa_min","Rhat"
"b[(Intercept) Year:2010]","0.999377073628056","pa_min","Rhat"
"b[(Intercept) Year:2011]","0.999793106984938","pa_min","Rhat"
"b[(Intercept) Year:2012]","0.999659512028275","pa_min","Rhat"
"b[(Intercept) Year:2013]","0.99922430381528","pa_min","Rhat"
"b[(Intercept) Year:2014]","1.00016937981616","pa_min","Rhat"
"b[(Intercept) Year:2015]","0.999847301370946","pa_min","Rhat"
"b[(Intercept) Year:2016]","0.999930951937061","pa_min","Rhat"
"b[(Intercept) Year:2017]","0.99966631832408","pa_min","Rhat"
"b[(Intercept) Year:2018]","0.999488338616392","pa_min","Rhat"
"sigma","0.999491796460039","pa_min","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","0.999857715674287","pa_min","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00053797722702","pa_min","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.0008413594023","pa_min","Rhat"
"prev_std","1.00078722192371","pa_pse","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00041997884649","pa_pse","Rhat"
"b[prev_std Stock:Birkenhead]","1.00042040853194","pa_pse","Rhat"
"b[(Intercept) Stock:Bowron]","1.0001765355275","pa_pse","Rhat"
"b[prev_std Stock:Bowron]","0.99951704877827","pa_pse","Rhat"
"b[(Intercept) Stock:Chilko]","1.00150093206008","pa_pse","Rhat"
"b[prev_std Stock:Chilko]","0.999921828499645","pa_pse","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00139727445541","pa_pse","Rhat"
"b[prev_std Stock:E.Stuart]","1.00161457439204","pa_pse","Rhat"
"b[(Intercept) Stock:Gates]","1.00272298595073","pa_pse","Rhat"
"b[prev_std Stock:Gates]","1.00006110890113","pa_pse","Rhat"
"b[(Intercept) Stock:Harrison]","1.00172686401036","pa_pse","Rhat"
"b[prev_std Stock:Harrison]","0.999529072717031","pa_pse","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999565332225846","pa_pse","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00029725692476","pa_pse","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00157611608129","pa_pse","Rhat"
"b[prev_std Stock:L.Stuart]","1.00032613027051","pa_pse","Rhat"
"b[(Intercept) Stock:Nadina]","1.00028930842531","pa_pse","Rhat"
"b[prev_std Stock:Nadina]","1.00123043775418","pa_pse","Rhat"
"b[(Intercept) Stock:Pitt]","0.999462083246308","pa_pse","Rhat"
"b[prev_std Stock:Pitt]","1.0001503133556","pa_pse","Rhat"
"b[(Intercept) Stock:Portage]","1.00116697624971","pa_pse","Rhat"
"b[prev_std Stock:Portage]","1.00154108397615","pa_pse","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00391570065081","pa_pse","Rhat"
"b[prev_std Stock:Quesnel]","1.00010896697744","pa_pse","Rhat"
"b[(Intercept) Stock:Raft]","1.0004991172549","pa_pse","Rhat"
"b[prev_std Stock:Raft]","1.00015380972314","pa_pse","Rhat"
"b[(Intercept) Stock:Scotch]","1.00014794558971","pa_pse","Rhat"
"b[prev_std Stock:Scotch]","0.999750867729323","pa_pse","Rhat"
"b[(Intercept) Stock:Seymour]","1.00079463612853","pa_pse","Rhat"
"b[prev_std Stock:Seymour]","0.999629629948958","pa_pse","Rhat"
"b[(Intercept) Stock:Stellako]","1.00107411781595","pa_pse","Rhat"
"b[prev_std Stock:Stellako]","0.999648407145259","pa_pse","Rhat"
"b[(Intercept) Stock:Weaver]","1.00113132055912","pa_pse","Rhat"
"b[prev_std Stock:Weaver]","0.999401718700371","pa_pse","Rhat"
"b[(Intercept) Year:2008]","0.999230830513777","pa_pse","Rhat"
"b[(Intercept) Year:2009]","1.00007335630223","pa_pse","Rhat"
"b[(Intercept) Year:2010]","0.99972180904282","pa_pse","Rhat"
"b[(Intercept) Year:2011]","0.999915528394041","pa_pse","Rhat"
"b[(Intercept) Year:2012]","1.0007870153697","pa_pse","Rhat"
"b[(Intercept) Year:2013]","1.00022311490231","pa_pse","Rhat"
"b[(Intercept) Year:2014]","0.99973004677997","pa_pse","Rhat"
"b[(Intercept) Year:2015]","1.0004500228579","pa_pse","Rhat"
"b[(Intercept) Year:2016]","0.999555448060164","pa_pse","Rhat"
"b[(Intercept) Year:2017]","1.00221687636176","pa_pse","Rhat"
"b[(Intercept) Year:2018]","1.00189766927427","pa_pse","Rhat"
"sigma","1.00190345974489","pa_pse","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00343395219256","pa_pse","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00082017987773","pa_pse","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00020063778416","pa_pse","Rhat"
"prev_std","1.0003047895209","pa_ther","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.0000532650238","pa_ther","Rhat"
"b[prev_std Stock:Birkenhead]","0.999515685840992","pa_ther","Rhat"
"b[(Intercept) Stock:Bowron]","1.00049376323935","pa_ther","Rhat"
"b[prev_std Stock:Bowron]","1.00088826902235","pa_ther","Rhat"
"b[(Intercept) Stock:Chilko]","1.00023517716028","pa_ther","Rhat"
"b[prev_std Stock:Chilko]","0.999685464051115","pa_ther","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999248551236278","pa_ther","Rhat"
"b[prev_std Stock:E.Stuart]","0.999764513580217","pa_ther","Rhat"
"b[(Intercept) Stock:Gates]","1.00050879313539","pa_ther","Rhat"
"b[prev_std Stock:Gates]","1.00019770920089","pa_ther","Rhat"
"b[(Intercept) Stock:Harrison]","0.999457729370202","pa_ther","Rhat"
"b[prev_std Stock:Harrison]","0.999510044415355","pa_ther","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.99937485083635","pa_ther","Rhat"
"b[prev_std Stock:L.Shuswap]","0.999624568717853","pa_ther","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999583050620548","pa_ther","Rhat"
"b[prev_std Stock:L.Stuart]","0.999844457099991","pa_ther","Rhat"
"b[(Intercept) Stock:Nadina]","0.999591512876707","pa_ther","Rhat"
"b[prev_std Stock:Nadina]","0.999684619799701","pa_ther","Rhat"
"b[(Intercept) Stock:Pitt]","0.999641407549415","pa_ther","Rhat"
"b[prev_std Stock:Pitt]","0.999318338992181","pa_ther","Rhat"
"b[(Intercept) Stock:Portage]","1.00051638171815","pa_ther","Rhat"
"b[prev_std Stock:Portage]","0.999688210130074","pa_ther","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999744139712268","pa_ther","Rhat"
"b[prev_std Stock:Quesnel]","1.00075176777645","pa_ther","Rhat"
"b[(Intercept) Stock:Raft]","0.999889701131995","pa_ther","Rhat"
"b[prev_std Stock:Raft]","0.999590279589738","pa_ther","Rhat"
"b[(Intercept) Stock:Scotch]","0.999483016078445","pa_ther","Rhat"
"b[prev_std Stock:Scotch]","0.99963223741125","pa_ther","Rhat"
"b[(Intercept) Stock:Seymour]","0.99999091072932","pa_ther","Rhat"
"b[prev_std Stock:Seymour]","0.999570958727978","pa_ther","Rhat"
"b[(Intercept) Stock:Stellako]","1.00118875685298","pa_ther","Rhat"
"b[prev_std Stock:Stellako]","1.00007902469905","pa_ther","Rhat"
"b[(Intercept) Stock:Weaver]","1.00060257379033","pa_ther","Rhat"
"b[prev_std Stock:Weaver]","1.00021688876667","pa_ther","Rhat"
"b[(Intercept) Year:2008]","0.999657725157389","pa_ther","Rhat"
"b[(Intercept) Year:2009]","1.00020541001069","pa_ther","Rhat"
"b[(Intercept) Year:2010]","1.00012997763586","pa_ther","Rhat"
"b[(Intercept) Year:2011]","0.999678608056771","pa_ther","Rhat"
"b[(Intercept) Year:2012]","0.999601197533978","pa_ther","Rhat"
"b[(Intercept) Year:2013]","1.00032046823313","pa_ther","Rhat"
"b[(Intercept) Year:2014]","0.999855798851445","pa_ther","Rhat"
"b[(Intercept) Year:2015]","1.00006586675864","pa_ther","Rhat"
"b[(Intercept) Year:2016]","1.00161499880309","pa_ther","Rhat"
"b[(Intercept) Year:2017]","0.999080643151565","pa_ther","Rhat"
"b[(Intercept) Year:2018]","0.999208403405205","pa_ther","Rhat"
"sigma","1.00045669548701","pa_ther","Rhat"
