"","2.5","25","50","75","97.5","agent"
"b.load_std.Stock.E.Stuart.","-0.727436803356813","-0.0522808688280666","0.177509167431294","0.458752010529258","1.23799298827644","pa_min"
"b.load_std.Stock.Gates.","-1.03885992830473","-0.329895228610915","-0.055813391094925","0.168556690772349","0.678423025385383","pa_min"
"b.load_std.Stock.Harrison.","-1.13806252925647","-0.285387376183062","0.00585420381477984","0.220928620247859","0.895455408272493","pa_min"
"b.load_std.Stock.L.Shuswap.","-0.868989555813888","-0.493990215040971","-0.29348155831969","-0.105223390128425","0.204889808968241","pa_min"
"b.load_std.Stock.L.Stuart.","-0.788784258548888","-0.0869299844358618","0.126943963584842","0.385934828710401","1.1336431613082","pa_min"
"b.load_std.Stock.Nadina.","-0.629082806722427","-0.0247592317200713","0.210325318488305","0.483860387730347","1.23998939960184","pa_min"
"b.load_std.Stock.Pitt.","-0.441038828249722","-0.164476710696571","-0.016286492195453","0.122577982967776","0.394798241262531","pa_min"
"b.load_std.Stock.Quesnel.","-0.338425145928177","0.12445390506331","0.380393144122863","0.693719179369207","1.47045322592823","pa_min"
"b.load_std.Stock.Raft.","-0.662943836127223","-0.0532707572056775","0.17188565528963","0.439119360669225","1.25890351039324","pa_min"
"b.load_std.Stock.Scotch.","-0.544417543635576","-0.0734868031533908","0.13076533069946","0.366320062888513","0.907481031822374","pa_min"
"b.load_std.Stock.Seymour.","-0.225615712586317","0.158461269170344","0.411598469237056","0.723797620644904","1.49743776964821","pa_min"
"b.load_std.Stock.Stellako.","-0.423527054665339","0.0684261898912139","0.292175045265567","0.647567939080287","1.63678548229458","pa_min"
"b.load_std.Stock.Weaver.","-0.0942346259863252","0.0798966493553442","0.177545365972132","0.281451710165183","0.477445345251031","pa_min"
"load_std","-0.527447984988507","-0.120825355912361","0.0289777694339518","0.183432665039587","0.490574762918997","pa_ther"
"b.load_std.Stock.Birkenhead.","-0.883144324325764","-0.149224137477426","0.0642050187128511","0.254409902743976","0.762436507362237","pa_ther"
"b.load_std.Stock.Bowron.","-1.00242967966575","-0.195506955536381","0.0307733029232449","0.222218022441917","0.692229027832811","pa_ther"
"b.load_std.Stock.Chilko.","-1.35144212876539","-0.389025865096103","-0.0697123096666821","0.144617411214498","0.526479265193219","pa_ther"
"b.load_std.Stock.E.Stuart.","-0.769077525670358","-0.108045658980483","0.0910377100773324","0.31579799304457","1.13800853831002","pa_ther"
"b.load_std.Stock.Gates.","-1.43818764606673","-0.366467476385257","-0.0501812343683146","0.17599700694414","0.681489685175871","pa_ther"
"b.load_std.Stock.Harrison.","-1.33936329588501","-0.31790114058906","-0.0483430824976032","0.158780617814586","0.590123113826673","pa_ther"
"b.load_std.Stock.L.Shuswap.","-0.259636736721137","-0.00912526642927818","0.14180363266053","0.290559134660042","0.569244273590744","pa_ther"
"b.load_std.Stock.L.Stuart.","-0.968060096260789","-0.135731387711428","0.0740403078824827","0.277316377219376","0.853877650996761","pa_ther"
"b.load_std.Stock.Nadina.","-0.836872177043057","-0.142761994911972","0.0731287021533347","0.281358080312231","0.986524675164513","pa_ther"
"b.load_std.Stock.Pitt.","-1.44754306235861","-0.367896093537535","-0.075411344722754","0.140101506340167","0.532808603544388","pa_ther"
"b.load_std.Stock.Quesnel.","-0.363907274314334","-0.0314458198609564","0.141450835883446","0.314448577976981","0.722088205727442","pa_ther"
"b.load_std.Stock.Scotch.","-0.685021469392509","-0.122368055397787","0.0888311668716965","0.293212815394987","1.08953107731778","pa_ther"
"b.load_std.Stock.Seymour.","-0.525132607714854","-0.122558255370143","0.0676554663236294","0.236012263797165","0.57412369458171","pa_ther"
"b.load_std.Stock.Stellako.","-0.553172051568619","-0.0505935568875664","0.150252408681567","0.398149254843473","1.32969668123174","pa_ther"
"b.load_std.Stock.Weaver.","-1.16586585572206","-0.250860668729361","-0.00578145880335611","0.217559377104044","0.751052038100683","pa_ther"
