"","2.5","25","50","75","97.5","agent"
"b.prev_std.Stock.Scotch.","-0.604629093782394","-0.0297284525531984","0.148152415918533","0.341298755492801","0.801848507717422","pspv"
"b.prev_std.Stock.Seymour.","-0.389731049013961","0.0439376428992919","0.226738976169428","0.440704756920454","1.13902644574698","pspv"
"b.prev_std.Stock.Stellako.","-0.607462119270345","0.00687483719598834","0.205367274366171","0.404558604789655","0.961458421128428","pspv"
"prev_std","-0.91684055294007","-0.488061902785164","-0.269873321858792","-0.0444117518641647","0.761850747387624","Qin"
"b.prev_std.Stock.Chilko.","-0.829314764539819","-0.511344491941453","-0.347645375681498","-0.187022975023769","0.127250225171945","Qin"
"b.prev_std.Stock.Nadina.","-1.06170485749492","-0.497433156119535","-0.249683972598326","0.0798389832665825","1.45342098368469","Qin"
"b.prev_std.Stock.Pitt.","-1.36765875236212","-0.568331696278371","-0.318495232502449","-0.043855708620651","0.95031543269554","Qin"
"b.prev_std.Stock.Quesnel.","-1.09007807844351","-0.544938308237883","-0.321655811142702","-0.0929139345481266","0.414629831088174","Qin"
"b.prev_std.Stock.Scotch.","-1.17378122308791","-0.526371867626492","-0.253632624083298","0.0426975500031196","1.43800143712873","Qin"
"b.prev_std.Stock.Seymour.","-1.12541511908436","-0.48041253830834","-0.213589151882207","0.116649496326414","1.68791284149008","Qin"
"b.prev_std.Stock.Stellako.","-1.28218633130093","-0.561288324169932","-0.307800067765296","-0.0508495151103776","0.962582026541692","Qin"
"prev_std","-0.453436959260284","-0.156452322854928","0.0112267718403231","0.200249454274132","0.69126056445828","rlo"
