"","X","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","agent","prev_std","load_std","Stock","plot.agent"
"921",115,"Nadina",2015,1727,2013,"SR_cov_resid",-1.33055173064916,7,7,0.0135566622358059,0.00184967322031471,0.0135566622358059,"rib",-0.38863826929818,NA,"Nadina","RIB"
"922",116,"Nadina",2018,1730,2016,"SR_cov_resid",-1.83461276026677,3,3,0.024423583117253,0.00118386317791739,0.024423583117253,"rib",-0.306431339978237,NA,"Nadina","RIB"
"923",117,"Pitt",2010,1789,2008,"SR_cov_resid",1.2312133666301,6,6,0.0120692567853164,0.00491761828745032,0.0120692567853164,"rib",-0.399890309878254,NA,"Pitt","RIB"
"924",118,"Pitt",2011,1790,2009,"SR_cov_resid",0.523474686406447,1,1,0.00266725323359338,0.00266725323359338,0.00266725323359338,"rib",-0.471015318505299,NA,"Pitt","RIB"
"925",119,"Pitt",2012,1791,2010,"SR_cov_resid",0.0394305874891034,1,1,3.50224600440961e-05,3.50224600440961e-05,3.50224600440961e-05,"rib",-0.490927822839842,NA,"Pitt","RIB"
"926",120,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,47,47,0.0125742884863578,0.000399290616207125,0.0125742884863578,"rib",-0.396069806738056,NA,"Pitt","RIB"
"927",121,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,14,14,0.0309847815161087,0.00396073403957435,0.0309847815161087,"rib",-0.256796675392639,-0.334103853390951,"Pitt","RIB"
"928",122,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,32,0.0551090974884378,0.0136989644441527,0.0551090974884378,"rib",-0.0742991713006474,NA,"Pitt","RIB"
"929",123,"Pitt",2018,1797,2016,"SR_cov_resid",-1.23443895376018,1,1,0.00182624675038495,0.00182624675038495,0.00182624675038495,"rib",-0.477377429840882,NA,"Pitt","RIB"
"930",124,"Portage",2009,1851,2007,"SR_cov_resid",-0.0361056006717497,1,1,0.000168065008997667,0.000168065008997667,0.000168065008997667,"rib",-0.489921372205142,NA,"Portage","RIB"
"931",125,"Portage",2015,1857,2013,"SR_cov_resid",-1.49379439011737,1,1,0.0187283670241213,0.0187283670241213,0.0187283670241213,"rib",-0.349514954181153,-0.356959958761847,"Portage","RIB"
"932",126,"Quesnel",2009,1918,2007,"SR_cov_resid",-0.481927215422825,3,2,0.0638739669848208,0.0638739669848208,0.0425826446565472,"rib",-0.00799400399075766,-0.354628501797368,"Quesnel","RIB"
"933",127,"Quesnel",2010,1919,2008,"SR_cov_resid",-0.297595020902003,8,8,0.143728710171106,0.0940817626420385,0.143728710171106,"rib",0.596097375765658,NA,"Quesnel","RIB"
"934",128,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,20,20,0.0254558995886252,0.00675328884529032,0.0254558995886252,"rib",-0.298621991946377,NA,"Quesnel","RIB"
"935",129,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,18,0.0208570358535741,0.00601472507312248,0.0208570358535741,"rib",-0.333411834455017,NA,"Quesnel","RIB"
"936",130,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,38,0.0170121476993346,0.00764469020072687,0.0170121476993346,"rib",-0.362497943775854,NA,"Quesnel","RIB"
"937",131,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,158,0.0667311131034655,0.0118149657524059,0.0667311131034655,"rib",0.0136199574611175,2.47479316766625,"Quesnel","RIB"
"938",132,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,32,0.146592502606532,0.0426476315353284,0.146592502606532,"rib",0.617761615792286,NA,"Quesnel","RIB"
"939",133,"Raft",2010,1986,2008,"SR_cov_resid",-0.100224057332195,5,3,0.0268954387691482,0.0283480034071408,0.0161372632614889,"rib",-0.28773205385282,NA,"Raft","RIB"
"940",134,"Raft",2012,1988,2010,"SR_cov_resid",0.921330610853227,1,1,0.00342602138520972,0.00342602138520972,0.00342602138520972,"rib",-0.465275330104662,-0.358250189956899,"Raft","RIB"
"941",135,"Raft",2014,1990,2012,"SR_cov_resid",0.714692175086223,1,1,0.00295061736760634,0.00295061736760634,0.00295061736760634,"rib",-0.468871703438001,-0.177620621253491,"Raft","RIB"
"942",136,"Raft",2018,1994,2016,"SR_cov_resid",-2.08159335955633,1,1,1.02472918571205,1.02472918571205,1.02472918571205,"rib",7.2607583789832,-0.652638272840656,"Raft","RIB"
"943",137,"Scotch",2009,2036,2007,"SR_cov_resid",0.785321377902454,8,8,0.106686727756962,0.0515785135723983,0.106686727756962,"rib",0.315879302641652,-0.823214244463391,"Scotch","RIB"
"944",138,"Scotch",2010,2037,2008,"SR_cov_resid",1.61043276147469,2,2,0.0699924756901859,0.0699924756901859,0.0699924756901859,"rib",0.0382917671281011,-0.459105258729253,"Scotch","RIB"
"945",139,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,28,0.0127397040221996,0.00253823694147475,0.0127397040221996,"rib",-0.394818458411174,-0.373481847327046,"Scotch","RIB"
"946",140,"Scotch",2013,2040,2011,"SR_cov_resid",-1.64655838443334,5,5,0.096888720673715,0.0152742069757548,0.096888720673715,"rib",0.241758575661488,0.587188308559824,"Scotch","RIB"
"947",141,"Scotch",2014,2041,2012,"SR_cov_resid",-0.525334684402077,2,2,0.0488579471696519,0.0488579471696519,0.0488579471696519,"rib",-0.121588360025866,1.15186804015754,"Scotch","RIB"
"948",142,"Scotch",2015,2042,2013,"SR_cov_resid",-1.32881665073899,8,8,0.0295744214958901,0.0215706599174281,0.0295744214958901,"rib",-0.267465876702067,-0.676362160264783,"Scotch","RIB"
"949",143,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,12,0.153019971591621,0.04164109666542,0.153019971591621,"rib",0.666384633694758,-0.665151354259291,"Scotch","RIB"
"950",144,"Seymour",2008,2102,2006,"SR_cov_resid",0.923360797503033,3,3,0.0307856336277735,0.0238888788311547,0.0307856336277735,"rib",-0.258303204846492,NA,"Seymour","RIB"
"951",145,"Seymour",2009,2103,2007,"SR_cov_resid",-0.406916510298079,5,5,0.31521722616021,0.00983398220677589,0.31521722616021,"rib",1.89338705578594,NA,"Seymour","RIB"
"952",146,"Seymour",2010,2104,2008,"SR_cov_resid",0.0765968304727002,1,1,0.0141609540411548,0.0141609540411548,0.0141609540411548,"rib",-0.38406687559127,NA,"Seymour","RIB"
"953",147,"Seymour",2011,2105,2009,"SR_cov_resid",1.07400822811678,7,7,0.163880142070475,0.0235234399138157,0.163880142070475,"rib",0.748540497043493,3.86708057631497,"Seymour","RIB"
"954",148,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,24,0.0699937338046454,0.00785201332717219,0.0699937338046454,"rib",0.038301284610337,0.0922839735602277,"Seymour","RIB"
"955",149,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,37,36,0.0243966434136326,0.00899597088850259,0.0237372746727236,"rib",-0.306635135546051,-0.224139552793831,"Seymour","RIB"
"956",150,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,42,0.0590641264008702,0.014824792456076,0.0590641264008702,"rib",-0.0443798605952799,-0.316705544761736,"Seymour","RIB"
"957",151,"Seymour",2016,2110,2014,"SR_cov_resid",1.58719142579174,3,3,0.0161920887024338,0.00892063801503116,0.0161920887024338,"rib",-0.368701589935779,-0.421984448767305,"Seymour","RIB"
"958",152,"Seymour",2017,2111,2015,"SR_cov_resid",-1.44615244192696,3,3,0.200731012939512,0.00139043552027185,0.200731012939512,"rib",1.02731283466871,-0.25935757342554,"Seymour","RIB"
"959",153,"Stellako",2010,2171,2008,"SR_cov_resid",-0.0282495635576797,2,2,0.00213144032402722,0.00213144032402722,0.00213144032402722,"rib",-0.475068677728759,0.139457327314567,"Stellako","RIB"
"960",154,"Stellako",2011,2172,2009,"SR_cov_resid",1.26276082483126,6,6,0.00128285183071826,0.000573373145436611,0.00128285183071826,"rib",-0.481488146044781,0.549976684461022,"Stellako","RIB"
"961",155,"Stellako",2012,2173,2010,"SR_cov_resid",1.08126350830362,3,3,0.00693731545086261,1.1134392221765e-05,0.00693731545086261,"rib",-0.438712819323023,-0.58957512804434,"Stellako","RIB"
"962",156,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,31,0.0130206295648897,0.00523853142974398,0.0126137348909869,"rib",-0.392693290989414,NA,"Stellako","RIB"
"963",157,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,16,16,0.00743417397497714,0.00111606218322491,0.00743417397497714,"rib",-0.434954145268109,-0.68913643939798,"Stellako","RIB"
"964",158,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,12,0.0261213534334792,0.00589422586704743,0.0261213534334792,"rib",-0.293587914880168,NA,"Stellako","RIB"
"965",159,"Stellako",2018,2179,2016,"SR_cov_resid",-2.04915214242945,2,2,0.0011124584181348,0.0011124584181348,0.0011124584181348,"rib",-0.48277715140128,-0.473169575470813,"Stellako","RIB"
"966",160,"Weaver",2010,2222,2008,"SR_cov_resid",1.61167839442978,1,1,0.125668431710445,0.125668431710445,0.125668431710445,"rib",0.459473574864629,0.759148164600261,"Weaver","RIB"
"967",161,"Weaver",2011,2223,2009,"SR_cov_resid",0.733923721505624,3,3,0.00525969432511996,0.0049118889969745,0.00525969432511996,"rib",-0.45140381825585,-0.620554547820685,"Weaver","RIB"
"968",162,"Weaver",2012,2224,2010,"SR_cov_resid",-0.703881337982957,1,1,7.02449393373029e-05,7.02449393373029e-05,7.02449393373029e-05,"rib",-0.490661369085617,1.28321002785774,"Weaver","RIB"
"969",163,"Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,4,4,0.052021812676474,0.0231072581947644,0.052021812676474,"rib",-0.0976541038612539,-0.280416256327158,"Weaver","RIB"
"970",164,"Weaver",2018,2230,2016,"SR_cov_resid",0.34128783202302,1,1,0.0437586041647474,0.0437586041647474,0.0437586041647474,"rib",-0.160164267088743,-0.727600276878852,"Weaver","RIB"
